Date,USD Exchange,Rain fall,Labour cost,Big Onion Price,Fertilizer,Red Onion Price
14-Apr-18,157.5316,3.7,1200,52,1495,126
15-Apr-18,157.5316,9.1,1200,52,1495,126
16-Apr-18,157.5316,0,1200,54,1495,158
17-Apr-18,157.8022,0,1200,53,1495,108
18-Apr-18,158.143,0,1200,53,1495,138
19-Apr-18,158.1226,0,1200,53,1495,108
20-Apr-18,158.0626,0,1200,53,1495,103
21-Apr-18,158.0626,0,1200,52,1495,126
22-Apr-18,158.173,0,1200,52,1495,126
23-Apr-18,158.173,0,1200,49,1495,128
24-Apr-18,158.6938,0,1200,49,1495,118
25-Apr-18,159.0445,0,1200,61,1495,118
26-Apr-18,159.0339,0,1200,51,1495,118
27-Apr-18,159.0139,0,1200,48,1495,128
28-Apr-18,159.0139,1,1200,52,1495,126
29-Apr-18,159.0139,0,1200,52,1495,126
30-Apr-18,159.0056,0,1200,52,1495,126
01-May-18,159.0056,0,1200,52,1495,128
02-May-18,159.0077,0,1200,48,1495,123
03-May-18,159.0357,0,1200,48,1495,108
04-May-18,158.9878,0,1200,88,1500,133
05-May-18,158.9878,13.3,1200,73,1500,124
06-May-18,158.9878,0.1,1200,78,1500,124
07-May-18,158.9952,0.6,1200,78,1500,124
08-May-18,158.9952,0,1200,78,1500,124
09-May-18,158.9855,0.1,1200,77,1500,138
10-May-18,159.256,4.8,1200,73,1500,128
11-May-18,159.2961,0,1200,77,1500,124
12-May-18,159.2961,0,1200,77,1500,124
13-May-18,159.1759,0.2,1200,78,1500,124
14-May-18,159.1759,0,1200,78,1500,124
15-May-18,159.2359,0.2,1200,83,1500,124
16-May-18,159.2959,0,1200,88,1500,124
17-May-18,159.5559,20.3,1200,95,1500,113
18-May-18,159.3359,0,1200,89,1500,108
19-May-18,159.3359,0,1200,83,1500,124
20-May-18,159.3157,0,1200,78,1500,124
21-May-18,159.3157,0,1200,78,1500,113
22-May-18,159.2457,4.2,1200,74,1500,124
23-May-18,159.3259,58.1,1200,74,1500,99
24-May-18,159.3259,0.1,1200,82,1500,124
25-May-18,159.3359,0,1200,79,1500,124
26-May-18,159.3359,0.4,1200,79,1500,124
27-May-18,159.376,0.5,1200,78,1500,124
28-May-18,159.376,0,1200,78,1500,148
29-May-18,159.3358,0,1200,83,1500,124
30-May-18,159.3358,0,1200,78,1500,138
31-May-18,159.4762,0,1200,83,1500,138
01-Jun-18,159.6163,0,1200,83,1500,158
02-Jun-18,159.6163,0,1200,79,1500,124
03-Jun-18,159.8467,0,1200,91,1500,124
04-Jun-18,159.8467,0,1200,91,1500,128
05-Jun-18,159.8165,0,1200,87,1500,128
06-Jun-18,159.8867,22,1200,84,1500,108
07-Jun-18,160.0069,0,1200,84,1500,118
08-Jun-18,160.177,0,1200,87,1500,118
09-Jun-18,160.177,0,1200,89,1500,124
10-Jun-18,160.2472,0,1200,91,1500,124
11-Jun-18,160.2472,0,1200,91,1500,123
12-Jun-18,160.7278,0,1200,89,1500,128
13-Jun-18,160.8079,0,1200,88,1500,128
14-Jun-18,160.9282,0,1200,88,1500,128
15-Jun-18,160.9282,0,1200,92,1500,124
16-Jun-18,161.0082,0,1200,91,1500,124
17-Jun-18,161.0082,0,1200,91,1500,124
18-Jun-18,161.0082,0,1200,91,1500,133
19-Jun-18,161.1782,0,1200,93,1500,125
20-Jun-18,161.2683,0,1200,93,1500,118
21-Jun-18,161.3183,0,1200,93,1500,118
22-Jun-18,160.9279,0,1200,94,1500,128
23-Jun-18,160.9279,0,1200,94,1500,124
24-Jun-18,160.3972,0,1200,91,1500,124
25-Jun-18,160.3972,0,1200,91,1500,108
26-Jun-18,160.267,0,1200,103,1500,113
27-Jun-18,159.8565,0,1200,103,1500,124
28-Jun-18,159.8565,0,1200,91,1500,124
29-Jun-18,159.7664,0,1200,91,1500,128
30-Jun-18,159.7664,0,1200,94,1500,124
01-Jul-18,159.7464,0,1200,91,1500,124
02-Jul-18,159.7464,0.2,1200,91,1500,121
03-Jul-18,159.7664,0,1200,97,1500,125
04-Jul-18,159.8165,0,1200,103,1500,145
05-Jul-18,159.9565,0,1200,103,1500,138
06-Jul-18,160.2472,0,1200,98,1500,121
07-Jul-18,160.2472,0,1200,98,1500,143
08-Jul-18,160.4675,0,1200,93,1500,121
09-Jul-18,160.4675,0,1200,97,1500,121
10-Jul-18,160.5576,0,1200,97,1500,123
11-Jul-18,160.5776,0,1200,93,1500,133
12-Jul-18,160.5976,0,1200,103,1500,123
13-Jul-18,160.7471,0,1200,94,1500,123
14-Jul-18,160.7471,0,1200,93,1500,128
15-Jul-18,160.8973,0,1200,94,1500,121
16-Jul-18,160.8973,0,1200,97,1500,121
17-Jul-18,161.2578,0,1200,97,1500,108
18-Jul-18,161.2551,0,1200,93,1500,123
19-Jul-18,161.2752,0,1200,99,1500,108
20-Jul-18,161.3053,0,1200,99,1500,113
21-Jul-18,161.3053,0,1200,99,1500,113
22-Jul-18,161.3053,0,1200,97,1500,121
23-Jul-18,161.3053,0,1200,97,1500,121
24-Jul-18,160.9547,0,1200,97,1500,108
25-Jul-18,160.9347,0,1200,98,1500,103
26-Jul-18,160.9747,0,1200,79,1500,108
27-Jul-18,160.9747,0,1200,98,1500,118
28-Jul-18,160.9747,0,1200,104,1500,121
29-Jul-18,160.9848,0,1200,97,1500,121
30-Jul-18,160.9848,0,1200,97,1500,121
31-Jul-18,161.115,0,1200,97,1500,128
01-Aug-18,161.1049,0,1200,103,1500,108
02-Aug-18,161.0248,0,1200,98,1500,118
03-Aug-18,161.1249,0,1200,104,1500,118
04-Aug-18,161.1249,0,1200,99,1500,118
05-Aug-18,161.2051,0,1200,99,1500,103
06-Aug-18,161.2051,0,1200,96,1500,103
07-Aug-18,161.185,0,1200,96,1500,113
08-Aug-18,161.175,0,1200,98,1500,98
09-Aug-18,161.3252,0,1200,97,1500,108
10-Aug-18,161.3453,0.1,1200,98,1500,98
11-Aug-18,161.3453,0,1200,102,1500,88
12-Aug-18,161.3853,0,1200,103,1500,103
13-Aug-18,161.3853,0,1200,96,1500,103
14-Aug-18,161.4153,23.2,1200,96,1500,113
15-Aug-18,161.4854,0,1200,98,1500,108
16-Aug-18,161.5455,0,1200,103,1500,98
17-Aug-18,161.7858,0,1200,98,1500,103
18-Aug-18,161.7858,0,1200,99,1500,103
19-Aug-18,161.8159,0,1300,99,1500,103
20-Aug-18,161.8159,0,1300,96,1500,103
21-Aug-18,161.936,0,1300,96,1500,108
22-Aug-18,161.936,0,1300,97,1500,103
23-Aug-18,161.966,0,1300,92,1500,103
24-Aug-18,162.1162,0,1300,96,1500,88
25-Aug-18,162.1162,0,1300,93,1500,88
26-Aug-18,162.3064,0,1300,92,1500,103
27-Aug-18,162.3064,0.4,1300,96,1500,103
28-Aug-18,162.4066,0,1300,96,1500,113
29-Aug-18,162.4968,0,1300,93,1500,78
30-Aug-18,162.6869,0,1300,89,1500,108
31-Aug-18,162.7471,3.3,1300,88,1500,103
01-Sep-18,162.7471,0,1300,85,1500,93
02-Sep-18,162.787,0,1300,89,1500,96
03-Sep-18,162.787,0,1300,89,1500,96
04-Sep-18,162.9973,0,1300,89,1500,89
05-Sep-18,163.3676,0,1300,83,1500,98
06-Sep-18,163.578,0,1300,84,1500,98
07-Sep-18,163.2576,0,1300,84,1500,103
08-Sep-18,163.2576,0,1300,84,1500,88
09-Sep-18,163.477,0,1300,84,1500,96
10-Sep-18,163.477,0,1300,89,1500,96
11-Sep-18,163.8475,0,1300,89,1500,98
12-Sep-18,163.7873,0,1300,83,1500,98
13-Sep-18,163.9676,0,1300,93,1500,93
14-Sep-18,164.3781,0,1300,78,1500,98
15-Sep-18,164.3781,0,1300,84,1500,96
16-Sep-18,165.149,15.9,1300,84,1500,96
17-Sep-18,165.149,0,1300,89,1500,96
18-Sep-18,166.6411,0,1300,89,1500,88
19-Sep-18,167.4125,0,1300,103,1500,93
20-Sep-18,168.6341,0,1300,103,1500,99
21-Sep-18,170.6569,0,1300,99,1500,93
22-Sep-18,170.6569,0,1300,103,1500,93
23-Sep-18,170.3966,0,1300,89,1500,96
24-Sep-18,170.3966,33.2,1300,89,1500,96
25-Sep-18,170.3966,0,1300,89,1500,96
26-Sep-18,170.6566,11.3,1300,89,1500,96
27-Sep-18,170.6767,1.3,1300,89,1500,103
28-Sep-18,170.8572,0,1300,88,1500,89
29-Sep-18,170.8572,0.6,1300,89,1500,103
30-Sep-18,170.9072,0.2,1300,89,1500,96
01-Oct-18,170.9072,8.1,1300,89,1500,96
02-Oct-18,170.7569,8.5,1300,89,1500,225
03-Oct-18,170.9473,10.4,1300,89,1500,225
04-Oct-18,171.4279,0.8,1300,212,1500,225
05-Oct-18,171.6784,0.1,1300,212,1500,225
06-Oct-18,171.6784,0,1300,212,1500,225
07-Oct-18,171.9987,2.4,1300,212,1500,225
08-Oct-18,171.9987,0,1300,212,1500,225
09-Oct-18,172.3491,0,1300,212,1500,225
10-Oct-18,172.8198,0,1300,212,1500,225
11-Oct-18,172.9,0,1300,212,1500,215
12-Oct-18,172.9301,0,1300,212,1500,238
13-Oct-18,172.9301,0.6,1300,220,1500,225
14-Oct-18,171.6077,0,1300,268,1500,225
15-Oct-18,171.6077,0,1300,212,1500,220
16-Oct-18,172.279,25.8,1300,212,1500,218
17-Oct-18,172.6395,4,1300,258,1500,215
18-Oct-18,172.7295,10.7,1300,278,1500,218
19-Oct-18,172.9901,0,1300,210,1500,243
20-Oct-18,172.9901,42.3,1300,278,1500,225
21-Oct-18,173.3808,0,1300,268,1500,255
22-Oct-18,173.3808,0,1300,212,1500,243
23-Oct-18,174.1217,6.1,1300,212,1500,220
24-Oct-18,174.1217,81.7,1300,268,1500,288
25-Oct-18,174.3219,11.8,1300,225,1500,238
26-Oct-18,174.4421,6,1300,268,1500,230
27-Oct-18,174.4421,30,1300,180,1500,225
28-Oct-18,174.7525,0.7,1300,170,1500,255
29-Oct-18,174.7525,0.5,1300,212,1500,250
30-Oct-18,175.5637,36.4,1300,212,1500,270
31-Oct-18,176.2547,10.8,1300,195,1500,158
01-Nov-18,177.3261,30.4,1300,103,1500,138
02-Nov-18,175.824,20.4,1300,108,1500,148
03-Nov-18,175.824,18.2,1300,97,1500,118
04-Nov-18,176.0543,0.3,1300,108,1500,134
05-Nov-18,176.0543,27.5,1300,108,1500,134
06-Nov-18,176.0844,0.9,1300,103,1500,128
07-Nov-18,176.0844,37.9,1300,103,1500,134
08-Nov-18,176.3549,75.3,1300,103,1500,128
09-Nov-18,176.7154,0,1300,103,1500,138
10-Nov-18,176.7154,2,1300,93,1500,133
11-Nov-18,176.8654,0.1,1300,113,1500,134
12-Nov-18,176.8654,0,1300,113,1500,134
13-Nov-18,177.3061,0,1300,103,1500,108
14-Nov-18,177.6267,0,1300,103,1500,148
15-Nov-18,178.1073,68.9,1300,103,1500,148
16-Nov-18,178.1374,0.2,1300,98,1500,128
17-Nov-18,178.1374,0.2,1300,102,1500,138
18-Nov-18,178.2675,2.5,1300,103,1500,134
19-Nov-18,178.2675,15.3,1300,108,1500,134
20-Nov-18,179.0487,46.2,1300,103,1500,118
21-Nov-18,179.0487,0.4,1300,103,1500,134
22-Nov-18,180.6606,13.8,1300,99,1500,128
23-Nov-18,180.6606,1.2,1300,103,1500,134
24-Nov-18,180.6606,0.2,1300,103,1500,134
25-Nov-18,181.542,0,1300,103,1500,134
26-Nov-18,181.542,0,1300,103,1500,134
27-Nov-18,181.9426,0,1300,103,1500,138
28-Nov-18,182.2733,10.4,1300,103,1500,138
29-Nov-18,181.3919,0,1300,89,1500,178
30-Nov-18,181.462,1,1300,102,1500,138
01-Dec-18,181.462,3.1,1300,108,1500,113
02-Dec-18,180.9009,0,1300,97,1500,119
03-Dec-18,180.9009,37.5,1300,101,1500,119
04-Dec-18,180.5705,0.5,1300,80,1500,138
05-Dec-18,180.841,0.2,1300,80,1500,128
06-Dec-18,181.0212,6.9,1300,108,1500,108
07-Dec-18,181.0212,0,1300,83,1500,123
08-Dec-18,181.0212,0,1300,88,1500,128
09-Dec-18,180.5805,0,1300,88,1500,119
10-Dec-18,180.5805,0,1300,78,1500,199
11-Dec-18,180.8408,0,1300,80,1500,199
12-Dec-18,181.0613,0,1300,80,1500,128
13-Dec-18,181.3015,0,1300,80,1500,138
14-Dec-18,181.3618,3.9,1300,73,1500,128
15-Dec-18,181.3618,0,1300,78,1500,138
16-Dec-18,181.6321,0,1300,78,1500,119
17-Dec-18,181.6321,0,1300,73,1500,119
18-Dec-18,181.7021,0,1300,80,1500,118
19-Dec-18,181.8724,0,1300,80,1500,118
20-Dec-18,182.223,3.4,1300,73,1500,118
21-Dec-18,182.7137,63.2,1300,79,1500,118
22-Dec-18,182.7137,4.1,1300,75,1500,88
23-Dec-18,182.954,3.8,1300,73,1500,119
24-Dec-18,182.954,3.3,1300,73,1500,119
25-Dec-18,183.1744,1.3,1300,80,1500,88
26-Dec-18,183.1744,0.4,1300,80,1500,119
27-Dec-18,183.5548,0,1300,78,1500,108
28-Dec-18,184.0758,0,1300,80,1500,108
29-Dec-18,184.0758,0,1300,83,1500,108
30-Dec-18,184.6966,1,1300,83,1500,119
31-Dec-18,184.6966,0,1300,78,1500,119
01-Jan-19,184.6363,0,1350,73,1500,125
02-Jan-19,184.5462,0,1350,78,1500,103
03-Jan-19,184.6462,0,1350,73,1500,138
04-Jan-19,184.6663,0,1350,68,1500,110
05-Jan-19,184.6663,0,1350,67,1500,110
06-Jan-19,184.4959,0,1350,67,1500,110
07-Jan-19,184.4959,0,1350,73,1500,110
08-Jan-19,184.0954,0,1350,73,1500,124
09-Jan-19,184.3458,0,1350,63,1500,88
10-Jan-19,184.1555,0,1350,63,1500,124
11-Jan-19,183.8449,0,1350,63,1500,118
12-Jan-19,183.8449,0,1350,67,1500,110
13-Jan-19,183.7649,0,1350,67,1500,90
14-Jan-19,183.7649,0,1350,68,1500,78
15-Jan-19,184.0353,0,1350,67,1500,90
16-Jan-19,184.0353,0,1350,67,1500,108
17-Jan-19,184.0955,0,1350,68,1500,110
18-Jan-19,183.6647,0,1350,68,1500,148
19-Jan-19,183.6647,0,1350,67,1500,110
20-Jan-19,183.4243,0,1350,67,1500,110
21-Jan-19,183.4243,0,1350,68,1500,158
22-Jan-19,183.5546,0,1350,73,1500,108
23-Jan-19,183.8853,0,1350,67,1500,110
24-Jan-19,183.9552,0,1350,68,1500,100
25-Jan-19,183.5747,0,1350,68,1500,108
26-Jan-19,183.5747,0,1350,67,1500,106
27-Jan-19,183.4544,0,1350,67,1500,110
28-Jan-19,183.4544,0,1350,58,1500,110
29-Jan-19,183.4144,0,1350,61,1500,90
30-Jan-19,182.7033,0,1350,61,1500,95
31-Jan-19,181.2816,0,1350,62,1500,95
01-Feb-19,180.1999,0,1350,63,1500,75
02-Feb-19,180.1999,0,1350,62,1500,69
03-Feb-19,180.1999,0,1350,62,1500,69
04-Feb-19,178.8381,0.6,1350,62,1500,69
05-Feb-19,178.8381,0,1350,63,1500,88
06-Feb-19,179.9798,0,1350,63,1500,83
07-Feb-19,179.6092,0,1350,58,1500,65
08-Feb-19,179.5189,0,1350,61,1500,50
09-Feb-19,179.5189,4.7,1350,62,1500,69
10-Feb-19,179.6291,0,1350,62,1500,69
11-Feb-19,179.6291,0,1350,61,1500,105
12-Feb-19,179.6391,0,1350,61,1500,88
13-Feb-19,180.0498,0,1350,62,1500,85
14-Feb-19,180.21,0.6,1350,73,1500,93
15-Feb-19,180.2802,0,1350,63,1500,78
16-Feb-19,180.2802,0,1350,62,1500,69
17-Feb-19,180.4203,0,1350,62,1500,69
18-Feb-19,180.4203,0,1350,62,1500,100
19-Feb-19,181.502,0,1350,62,1500,69
20-Feb-19,181.502,0,1350,68,1500,88
21-Feb-19,181.3717,0,1350,61,1500,90
22-Feb-19,181.3115,0,1350,62,1500,73
23-Feb-19,181.3115,0,1350,62,1500,69
24-Feb-19,181.2814,0,1350,62,1500,69
25-Feb-19,181.2814,0,1350,63,1500,93
26-Feb-19,181.4017,0,1350,63,1500,98
27-Feb-19,181.5719,0,1350,58,1500,88
28-Feb-19,181.662,0,1350,57,1500,70
01-Mar-19,181.7323,0,1350,58,1500,80
02-Mar-19,181.7323,0,1350,62,1500,86
03-Mar-19,181.7323,0,1350,62,1500,86
04-Mar-19,181.5217,0,1350,62,1500,86
05-Mar-19,181.5217,0,1350,63,1500,88
06-Mar-19,180.8508,0,1350,59,1500,86
07-Mar-19,180.2,0,1350,59,1500,86
08-Mar-19,180.19,0,1350,58,1500,68
09-Mar-19,180.19,3.2,1350,62,1500,86
10-Mar-19,180.16,0,1350,62,1500,86
11-Mar-19,180.16,0,1350,61,1500,93
12-Mar-19,180.3202,0,1350,61,1500,88
13-Mar-19,180.5805,0,1350,61,1500,88
14-Mar-19,180.5905,0,1350,61,1500,68
15-Mar-19,180.6005,0,1350,58,1500,68
16-Mar-19,180.6005,0,1350,62,1500,86
17-Mar-19,180.28,0,1350,62,1500,86
18-Mar-19,180.28,0,1350,61,1500,75
19-Mar-19,180.1497,0,1350,61,1500,73
20-Mar-19,180.2098,0,1350,62,1500,86
21-Mar-19,180.2098,0,1350,69,1500,95
22-Mar-19,179.7894,0,1350,59,1500,100
23-Mar-19,179.7894,0,1350,62,1500,86
24-Mar-19,179.8695,0,1350,62,1500,86
25-Mar-19,179.8695,0,1350,67,1500,73
26-Mar-19,179.9496,0,1350,68,1500,88
27-Mar-19,179.4086,0,1350,67,1500,78
28-Mar-19,178.127,0,1350,67,1500,70
29-Mar-19,178.0169,0,1350,64,1500,75
30-Mar-19,178.0169,0,1350,62,1500,86
31-Mar-19,177.2357,0,1350,62,1500,86
01-Apr-19,177.2357,0,1350,63,1500,103
02-Apr-19,176.6648,0,1350,66,1500,93
03-Apr-19,176.3744,0,1350,71,1500,75
04-Apr-19,176.4947,0,1350,69,1500,85
05-Apr-19,176.5048,0,1350,71,1500,75
06-Apr-19,176.5048,0,1350,76,1500,97
07-Apr-19,176.665,0,1350,76,1500,97
08-Apr-19,176.665,0,1350,69,1500,88
09-Apr-19,176.4647,0,1350,83,1500,85
10-Apr-19,176.5648,0,1350,79,1500,95
11-Apr-19,176.4946,0,1350,93,1500,103
12-Apr-19,176.5047,0,1350,78,1500,85
13-Apr-19,176.5047,0,1350,76,1500,97
14-Apr-19,176.5047,0,1350,76,1500,97
15-Apr-19,176.4546,0,1350,76,1500,97
16-Apr-19,176.4546,7.1,1350,76,1500,97
17-Apr-19,176.4647,0,1350,76,1500,91
18-Apr-19,176.3244,6.4,1350,88,1500,130
19-Apr-19,176.3244,16.5,1350,76,1500,97
20-Apr-19,176.3244,0,1350,76,1500,97
21-Apr-19,176.3243,0,1350,76,1500,97
22-Apr-19,176.3243,5.8,1350,79,1500,105
23-Apr-19,176.4946,0,1350,79,1500,105
24-Apr-19,176.5647,0,1350,78,1500,108
25-Apr-19,176.8656,0,1350,83,1500,98
26-Apr-19,177.0857,0,1350,73,1500,116
27-Apr-19,177.0857,0.6,1350,76,1500,97
28-Apr-19,177.4561,0,1350,76,1500,97
29-Apr-19,177.4561,0,1350,73,1500,103
30-Apr-19,177.7363,0,1350,68,1500,108
01-May-19,178.0671,0,1350,76,1500,97
02-May-19,178.0671,0,1400,74,1500,124
03-May-19,178.7284,0,1400,67,1500,110
04-May-19,178.7284,0,1400,67,1500,106
05-May-19,179.0285,0,1400,74,1500,124
06-May-19,179.0285,0,1400,74,1500,124
07-May-19,179.2987,0,1400,63,1500,100
08-May-19,178.8278,0,1400,63,1500,100
09-May-19,176.8454,0,1400,64,1500,108
10-May-19,177.6464,0,1400,67,1500,108
11-May-19,177.6464,0,1400,64,1500,100
12-May-19,178.1371,0,1400,74,1500,124
13-May-19,178.1371,0,1400,74,1500,124
14-May-19,178.3773,0,1400,67,1500,115
15-May-19,178.5877,0,1400,67,1500,145
16-May-19,178.1269,0,1400,68,1500,165
17-May-19,177.8265,0,1400,67,1500,120
18-May-19,177.8265,0,1400,69,1500,105
19-May-19,177.8265,0,1400,74,1500,124
20-May-19,177.8065,0,1400,74,1500,124
21-May-19,177.8065,0,1400,74,1500,124
22-May-19,178.087,0,1400,67,1500,105
23-May-19,178.5775,0,1400,83,1500,135
24-May-19,178.2372,0,1400,84,1500,130
25-May-19,178.2372,0,1400,86,1500,150
26-May-19,178.2171,0,1400,74,1500,124
27-May-19,178.2171,0,1400,74,1500,124
28-May-19,178.1268,0,1400,94,1500,145
29-May-19,178.117,0,1400,89,1500,155
30-May-19,178.137,0,1400,88,1500,140
31-May-19,178.2672,0,1400,89,1500,135
01-Jun-19,178.2672,0,1400,88,1500,135
02-Jun-19,178.3372,0,1400,97,1500,153
03-Jun-19,178.3372,0,1400,97,1500,153
04-Jun-19,178.3473,0,1400,88,1500,128
05-Jun-19,178.3473,0,1400,88,1500,138
06-Jun-19,178.3572,0,1400,97,1500,153
07-Jun-19,178.2771,0,1400,88,1500,140
08-Jun-19,178.2771,0,1400,88,1500,140
09-Jun-19,178.3172,0,1400,97,1500,153
10-Jun-19,178.3172,0,1400,97,1500,153
11-Jun-19,178.2971,0,1400,89,1500,150
12-Jun-19,178.3272,21.7,1400,98,1500,175
13-Jun-19,178.3572,0,1400,103,1500,150
14-Jun-19,178.4574,0,1400,103,1500,148
15-Jun-19,178.4574,0,1400,103,1500,185
16-Jun-19,178.6376,0,1400,97,1500,153
17-Jun-19,178.6376,0,1400,97,1500,153
18-Jun-19,178.6377,0,1400,107,1500,160
19-Jun-19,178.5477,0,1400,107,1500,170
20-Jun-19,178.4975,0,1400,102,1500,150
21-Jun-19,178.5175,0,1400,102,1500,135
22-Jun-19,178.5175,0,1400,101,1500,140
23-Jun-19,178.5075,0,1400,97,1500,153
24-Jun-19,178.5075,0,1400,97,1500,153
25-Jun-19,178.2872,0,1400,101,1500,145
26-Jun-19,178.2171,0,1400,98,1500,168
27-Jun-19,178.2673,0,1400,94,1500,168
28-Jun-19,178.3574,0,1400,93,1500,145
29-Jun-19,178.3574,0,1400,93,1500,180
30-Jun-19,178.2674,0,1400,97,1500,153
01-Jul-19,178.2674,0,1400,97,1500,153
02-Jul-19,178.0669,0,1400,97,1500,165
03-Jul-19,178.067,0,1400,98,1500,170
04-Jul-19,177.8566,0,1400,101,1500,170
05-Jul-19,177.8667,0,1400,107,1500,188
06-Jul-19,177.8667,0,1400,108,1500,178
07-Jul-19,177.8867,0,1400,104,1500,130
08-Jul-19,177.8867,0.7,1400,109,1500,130
09-Jul-19,177.7867,0,1400,109,1500,130
10-Jul-19,177.4561,0,1400,113,1500,140
11-Jul-19,177.3159,0,1400,113,1500,143
